,muh,mux,success_rate
8717,2.88,-1.52,0.127
8718,2.88,-1.44,0.213
8719,2.88,-1.36,0.308
8720,2.88,-1.28,0.385
8721,2.88,-1.2,0.478
8722,2.88,-1.12,0.566
8723,2.88,-1.04,0.593
8724,2.88,-0.96,0.618
8725,2.88,-0.88,0.645
8726,2.88,-0.8,0.658
8727,2.88,-0.72,0.662
8728,2.88,-0.64,0.667
8729,2.88,-0.56,0.669
8730,2.88,-0.48,0.692
8731,2.88,-0.4,0.67
8732,2.88,-0.32,0.7
8733,2.88,-0.24,0.726
8734,2.88,-0.16,0.768
8735,2.88,-0.08,0.776
8736,2.88,0.0,0.776
8737,2.88,0.08,0.772
8738,2.88,0.16,0.745
8739,2.88,0.24,0.77
8740,2.88,0.32,0.794
8741,2.88,0.4,0.756
8742,2.88,0.48,0.774
8743,2.88,0.56,0.76
8744,2.88,0.64,0.758
8745,2.88,0.72,0.777
8746,2.88,0.8,0.759
8747,2.88,0.88,0.768
8748,2.88,0.96,0.771
8749,2.88,1.04,0.782
8750,2.88,1.12,0.778
8751,2.88,1.2,0.804
8752,2.88,1.28,0.793
8753,2.88,1.36,0.786
8754,2.88,1.44,0.768
8755,2.88,1.52,0.779
8756,2.88,1.6,0.795
8757,2.88,1.68,0.793
8758,2.88,1.76,0.768
8759,2.88,1.84,0.768
8760,2.88,1.92,0.796
8761,2.88,2.0,0.769
8762,2.88,2.08,0.753
8763,2.88,2.16,0.775
8764,2.88,2.24,0.747
8765,2.88,2.32,0.778
8766,2.88,2.4,0.766
8767,2.88,2.48,0.757
8768,2.88,2.56,0.763
8769,2.88,2.64,0.797
8770,2.88,2.72,0.767
8771,2.88,2.8,0.754
8772,2.88,2.88,0.782
8773,2.88,2.96,0.769
8774,2.88,3.04,0.789
8775,2.88,3.12,0.773
8776,2.88,3.2,0.771
8777,2.88,3.28,0.737
8778,2.88,3.36,0.723
8779,2.88,3.44,0.702
8780,2.88,3.52,0.732
8781,2.88,3.6,0.703
8782,2.88,3.68,0.703
8783,2.88,3.76,0.736
8784,2.88,3.84,0.734
8785,2.88,3.92,0.727
8786,2.88,4.0,0.765
8787,2.96,-4.0,0.098
8788,2.96,-3.92,0.102
8789,2.96,-3.84,0.106
8790,2.96,-3.76,0.089
8791,2.96,-3.68,0.08
8792,2.96,-3.6,0.094
8793,2.96,-3.52,0.105
8794,2.96,-3.44,0.112
8795,2.96,-3.36,0.096
8796,2.96,-3.28,0.088
8797,2.96,-3.2,0.104
8798,2.96,-3.12,0.096
8799,2.96,-3.04,0.114
8800,2.96,-2.96,0.102
8801,2.96,-2.88,0.104
8802,2.96,-2.8,0.095
8803,2.96,-2.72,0.104
8804,2.96,-2.64,0.1
8805,2.96,-2.56,0.099
8806,2.96,-2.48,0.107
8807,2.96,-2.4,0.121
8808,2.96,-2.32,0.096
8809,2.96,-2.24,0.094
8810,2.96,-2.16,0.1
8811,2.96,-2.08,0.087
8812,2.96,-2.0,0.106
8813,2.96,-1.92,0.114
8814,2.96,-1.84,0.108
8815,2.96,-1.76,0.096
8816,2.96,-1.68,0.102
8817,2.96,-1.6,0.108
8818,2.96,-1.52,0.092
8819,2.96,-1.44,0.137
8820,2.96,-1.36,0.204
8821,2.96,-1.28,0.321
8822,2.96,-1.2,0.409
8823,2.96,-1.12,0.481
8824,2.96,-1.04,0.535
8825,2.96,-0.96,0.602
8826,2.96,-0.88,0.61
8827,2.96,-0.8,0.63
8828,2.96,-0.72,0.663
8829,2.96,-0.64,0.652
8830,2.96,-0.56,0.669
8831,2.96,-0.48,0.666
8832,2.96,-0.4,0.669
8833,2.96,-0.32,0.705
8834,2.96,-0.24,0.694
8835,2.96,-0.16,0.741
8836,2.96,-0.08,0.766
8837,2.96,0.0,0.717
8838,2.96,0.08,0.752
8839,2.96,0.16,0.754
8840,2.96,0.24,0.778
8841,2.96,0.32,0.766
8842,2.96,0.4,0.756
8843,2.96,0.48,0.762
8844,2.96,0.56,0.749
8845,2.96,0.64,0.77
8846,2.96,0.72,0.77
8847,2.96,0.8,0.761
8848,2.96,0.88,0.76
8849,2.96,0.96,0.788
8850,2.96,1.04,0.804
8851,2.96,1.12,0.766
8852,2.96,1.2,0.762
8853,2.96,1.28,0.774
8854,2.96,1.36,0.766
8855,2.96,1.44,0.8
8856,2.96,1.52,0.77
8857,2.96,1.6,0.765
8858,2.96,1.68,0.773
8859,2.96,1.76,0.777
8860,2.96,1.84,0.762
8861,2.96,1.92,0.794
8862,2.96,2.0,0.769
8863,2.96,2.08,0.801
8864,2.96,2.16,0.771
8865,2.96,2.24,0.765
8866,2.96,2.32,0.783
8867,2.96,2.4,0.773
8868,2.96,2.48,0.756
8869,2.96,2.56,0.771
8870,2.96,2.64,0.749
8871,2.96,2.72,0.785
8872,2.96,2.8,0.784
8873,2.96,2.88,0.791
8874,2.96,2.96,0.773
8875,2.96,3.04,0.79
8876,2.96,3.12,0.77
8877,2.96,3.2,0.754
8878,2.96,3.28,0.747
8879,2.96,3.36,0.723
8880,2.96,3.44,0.72
8881,2.96,3.52,0.732
8882,2.96,3.6,0.702
8883,2.96,3.68,0.745
8884,2.96,3.76,0.71
8885,2.96,3.84,0.7
8886,2.96,3.92,0.728
8887,2.96,4.0,0.724
8888,3.04,-4.0,0.095
8889,3.04,-3.92,0.103
8890,3.04,-3.84,0.111
8891,3.04,-3.76,0.111
8892,3.04,-3.68,0.1
8893,3.04,-3.6,0.108
8894,3.04,-3.52,0.102
8895,3.04,-3.44,0.111
8896,3.04,-3.36,0.092
8897,3.04,-3.28,0.103
8898,3.04,-3.2,0.104
8899,3.04,-3.12,0.096
8900,3.04,-3.04,0.099
8901,3.04,-2.96,0.104
8902,3.04,-2.88,0.092
8903,3.04,-2.8,0.094
8904,3.04,-2.72,0.091
8905,3.04,-2.64,0.105
8906,3.04,-2.56,0.097
8907,3.04,-2.48,0.091
8908,3.04,-2.4,0.111
8909,3.04,-2.32,0.107
8910,3.04,-2.24,0.112
8911,3.04,-2.16,0.114
8912,3.04,-2.08,0.098
8913,3.04,-2.0,0.115
8914,3.04,-1.92,0.092
8915,3.04,-1.84,0.112
8916,3.04,-1.76,0.113
8917,3.04,-1.68,0.106
8918,3.04,-1.6,0.103
8919,3.04,-1.52,0.092
8920,3.04,-1.44,0.09
8921,3.04,-1.36,0.125
8922,3.04,-1.28,0.242
8923,3.04,-1.2,0.345
8924,3.04,-1.12,0.393
8925,3.04,-1.04,0.494
8926,3.04,-0.96,0.541
8927,3.04,-0.88,0.567
8928,3.04,-0.8,0.635
8929,3.04,-0.72,0.639
8930,3.04,-0.64,0.658
8931,3.04,-0.56,0.674
8932,3.04,-0.48,0.655
8933,3.04,-0.4,0.673
8934,3.04,-0.32,0.672
8935,3.04,-0.24,0.692
8936,3.04,-0.16,0.71
8937,3.04,-0.08,0.72
8938,3.04,0.0,0.727
8939,3.04,0.08,0.757
8940,3.04,0.16,0.742
8941,3.04,0.24,0.745
8942,3.04,0.32,0.764
8943,3.04,0.4,0.757
8944,3.04,0.48,0.747
8945,3.04,0.56,0.766
8946,3.04,0.64,0.778
8947,3.04,0.72,0.79
8948,3.04,0.8,0.761
8949,3.04,0.88,0.776
8950,3.04,0.96,0.767
8951,3.04,1.04,0.789
8952,3.04,1.12,0.77
8953,3.04,1.2,0.77
8954,3.04,1.28,0.809
8955,3.04,1.36,0.791
8956,3.04,1.44,0.78
8957,3.04,1.52,0.775
8958,3.04,1.6,0.765
8959,3.04,1.68,0.777
8960,3.04,1.76,0.78
8961,3.04,1.84,0.782
8962,3.04,1.92,0.778
8963,3.04,2.0,0.774
8964,3.04,2.08,0.81
8965,3.04,2.16,0.782
8966,3.04,2.24,0.788
8967,3.04,2.32,0.745
8968,3.04,2.4,0.75
8969,3.04,2.48,0.768
8970,3.04,2.56,0.759
8971,3.04,2.64,0.758
8972,3.04,2.72,0.772
8973,3.04,2.8,0.753
8974,3.04,2.88,0.786
8975,3.04,2.96,0.765
8976,3.04,3.04,0.786
8977,3.04,3.12,0.813
8978,3.04,3.2,0.773
8979,3.04,3.28,0.76
8980,3.04,3.36,0.715
8981,3.04,3.44,0.743
8982,3.04,3.52,0.731
8983,3.04,3.6,0.696
8984,3.04,3.68,0.698
8985,3.04,3.76,0.713
8986,3.04,3.84,0.714
8987,3.04,3.92,0.719
8988,3.04,4.0,0.716
8989,3.12,-4.0,0.094
8990,3.12,-3.92,0.09
8991,3.12,-3.84,0.11
8992,3.12,-3.76,0.099
8993,3.12,-3.68,0.116
8994,3.12,-3.6,0.089
8995,3.12,-3.52,0.085
8996,3.12,-3.44,0.097
8997,3.12,-3.36,0.111
8998,3.12,-3.28,0.091
8999,3.12,-3.2,0.109
9000,3.12,-3.12,0.088
9001,3.12,-3.04,0.093
9002,3.12,-2.96,0.092
9003,3.12,-2.88,0.094
9004,3.12,-2.8,0.103
9005,3.12,-2.72,0.098
9006,3.12,-2.64,0.113
9007,3.12,-2.56,0.096
9008,3.12,-2.48,0.108
9009,3.12,-2.4,0.102
9010,3.12,-2.32,0.098
9011,3.12,-2.24,0.098
9012,3.12,-2.16,0.105
9013,3.12,-2.08,0.088
9014,3.12,-2.0,0.109
9015,3.12,-1.92,0.109
9016,3.12,-1.84,0.091
9017,3.12,-1.76,0.107
9018,3.12,-1.68,0.106
9019,3.12,-1.6,0.088
9020,3.12,-1.52,0.101
9021,3.12,-1.44,0.094
9022,3.12,-1.36,0.117
9023,3.12,-1.28,0.124
9024,3.12,-1.2,0.199
9025,3.12,-1.12,0.297
9026,3.12,-1.04,0.41
9027,3.12,-0.96,0.488
9028,3.12,-0.88,0.552
9029,3.12,-0.8,0.581
9030,3.12,-0.72,0.639
9031,3.12,-0.64,0.641
9032,3.12,-0.56,0.648
9033,3.12,-0.48,0.666
9034,3.12,-0.4,0.679
9035,3.12,-0.32,0.668
9036,3.12,-0.24,0.7
9037,3.12,-0.16,0.689
9038,3.12,-0.08,0.705
9039,3.12,0.0,0.743
9040,3.12,0.08,0.751
9041,3.12,0.16,0.753
9042,3.12,0.24,0.768
9043,3.12,0.32,0.739
9044,3.12,0.4,0.757
9045,3.12,0.48,0.782
9046,3.12,0.56,0.762
9047,3.12,0.64,0.77
9048,3.12,0.72,0.776
9049,3.12,0.8,0.741
9050,3.12,0.88,0.756
9051,3.12,0.96,0.785
9052,3.12,1.04,0.759
9053,3.12,1.12,0.767
9054,3.12,1.2,0.784
9055,3.12,1.28,0.759
9056,3.12,1.36,0.793
9057,3.12,1.44,0.789
9058,3.12,1.52,0.78
9059,3.12,1.6,0.768
9060,3.12,1.68,0.787
9061,3.12,1.76,0.777
9062,3.12,1.84,0.782
9063,3.12,1.92,0.778
9064,3.12,2.0,0.785
9065,3.12,2.08,0.775
9066,3.12,2.16,0.795
9067,3.12,2.24,0.764
9068,3.12,2.32,0.776
9069,3.12,2.4,0.767
9070,3.12,2.48,0.766
9071,3.12,2.56,0.779
9072,3.12,2.64,0.768
9073,3.12,2.72,0.773
9074,3.12,2.8,0.765
9075,3.12,2.88,0.776
9076,3.12,2.96,0.768
9077,3.12,3.04,0.772
9078,3.12,3.12,0.816
9079,3.12,3.2,0.78
9080,3.12,3.28,0.781
9081,3.12,3.36,0.753
9082,3.12,3.44,0.753
9083,3.12,3.52,0.761
9084,3.12,3.6,0.726
9085,3.12,3.68,0.711
9086,3.12,3.76,0.7
9087,3.12,3.84,0.728
9088,3.12,3.92,0.718
9089,3.12,4.0,0.707
9090,3.2,-4.0,0.099
9091,3.2,-3.92,0.095
9092,3.2,-3.84,0.101
9093,3.2,-3.76,0.1
9094,3.2,-3.68,0.086
9095,3.2,-3.6,0.105
9096,3.2,-3.52,0.095
9097,3.2,-3.44,0.098
9098,3.2,-3.36,0.118
9099,3.2,-3.28,0.109
9100,3.2,-3.2,0.084
9101,3.2,-3.12,0.119
9102,3.2,-3.04,0.099
9103,3.2,-2.96,0.086
9104,3.2,-2.88,0.107
9105,3.2,-2.8,0.089
9106,3.2,-2.72,0.098
9107,3.2,-2.64,0.101
9108,3.2,-2.56,0.078
9109,3.2,-2.48,0.098
9110,3.2,-2.4,0.095
9111,3.2,-2.32,0.09
9112,3.2,-2.24,0.088
9113,3.2,-2.16,0.088
9114,3.2,-2.08,0.121
9115,3.2,-2.0,0.09
9116,3.2,-1.92,0.093
9117,3.2,-1.84,0.104
9118,3.2,-1.76,0.092
9119,3.2,-1.68,0.115
9120,3.2,-1.6,0.098
9121,3.2,-1.52,0.114
9122,3.2,-1.44,0.092
9123,3.2,-1.36,0.083
9124,3.2,-1.28,0.096
9125,3.2,-1.2,0.124
9126,3.2,-1.12,0.217
9127,3.2,-1.04,0.322
9128,3.2,-0.96,0.395
9129,3.2,-0.88,0.473
9130,3.2,-0.8,0.559
9131,3.2,-0.72,0.582
9132,3.2,-0.64,0.613
9133,3.2,-0.56,0.643
9134,3.2,-0.48,0.677
9135,3.2,-0.4,0.68
9136,3.2,-0.32,0.688
9137,3.2,-0.24,0.668
9138,3.2,-0.16,0.677
9139,3.2,-0.08,0.711
9140,3.2,0.0,0.709
9141,3.2,0.08,0.7
9142,3.2,0.16,0.755
9143,3.2,0.24,0.776
9144,3.2,0.32,0.742
9145,3.2,0.4,0.734
9146,3.2,0.48,0.767
9147,3.2,0.56,0.741
9148,3.2,0.64,0.744
9149,3.2,0.72,0.772
9150,3.2,0.8,0.747
9151,3.2,0.88,0.78
9152,3.2,0.96,0.78
9153,3.2,1.04,0.762
9154,3.2,1.12,0.774
9155,3.2,1.2,0.772
9156,3.2,1.28,0.766
9157,3.2,1.36,0.773
9158,3.2,1.44,0.772
9159,3.2,1.52,0.763
9160,3.2,1.6,0.781
9161,3.2,1.68,0.787
9162,3.2,1.76,0.768
9163,3.2,1.84,0.761
9164,3.2,1.92,0.803
9165,3.2,2.0,0.75
9166,3.2,2.08,0.784
9167,3.2,2.16,0.767
9168,3.2,2.24,0.765
9169,3.2,2.32,0.755
9170,3.2,2.4,0.788
9171,3.2,2.48,0.756
9172,3.2,2.56,0.767
9173,3.2,2.64,0.746
9174,3.2,2.72,0.737
9175,3.2,2.8,0.749
9176,3.2,2.88,0.742
9177,3.2,2.96,0.754
9178,3.2,3.04,0.774
9179,3.2,3.12,0.77
9180,3.2,3.2,0.78
9181,3.2,3.28,0.807
9182,3.2,3.36,0.773
9183,3.2,3.44,0.769
9184,3.2,3.52,0.763
9185,3.2,3.6,0.755
9186,3.2,3.68,0.726
9187,3.2,3.76,0.729
9188,3.2,3.84,0.71
9189,3.2,3.92,0.685
9190,3.2,4.0,0.681
9191,3.28,-4.0,0.083
9192,3.28,-3.92,0.1
9193,3.28,-3.84,0.105
9194,3.28,-3.76,0.12
9195,3.28,-3.68,0.099
9196,3.28,-3.6,0.095
9197,3.28,-3.52,0.103
9198,3.28,-3.44,0.094
9199,3.28,-3.36,0.083
9200,3.28,-3.28,0.097
9201,3.28,-3.2,0.103
9202,3.28,-3.12,0.092
9203,3.28,-3.04,0.101
9204,3.28,-2.96,0.104
9205,3.28,-2.88,0.113
9206,3.28,-2.8,0.095
9207,3.28,-2.72,0.099
9208,3.28,-2.64,0.101
9209,3.28,-2.56,0.108
9210,3.28,-2.48,0.113
9211,3.28,-2.4,0.094
9212,3.28,-2.32,0.109
9213,3.28,-2.24,0.116
9214,3.28,-2.16,0.096
9215,3.28,-2.08,0.094
9216,3.28,-2.0,0.11
9217,3.28,-1.92,0.105
9218,3.28,-1.84,0.076
9219,3.28,-1.76,0.108
9220,3.28,-1.68,0.097
9221,3.28,-1.6,0.095
9222,3.28,-1.52,0.122
9223,3.28,-1.44,0.104
9224,3.28,-1.36,0.093
9225,3.28,-1.28,0.098
9226,3.28,-1.2,0.075
9227,3.28,-1.12,0.13
9228,3.28,-1.04,0.222
9229,3.28,-0.96,0.323
9230,3.28,-0.88,0.387
9231,3.28,-0.8,0.475
9232,3.28,-0.72,0.573
9233,3.28,-0.64,0.596
9234,3.28,-0.56,0.614
9235,3.28,-0.48,0.659
9236,3.28,-0.4,0.674
9237,3.28,-0.32,0.666
9238,3.28,-0.24,0.678
9239,3.28,-0.16,0.674
9240,3.28,-0.08,0.703
9241,3.28,0.0,0.718
9242,3.28,0.08,0.747
9243,3.28,0.16,0.748
9244,3.28,0.24,0.762
9245,3.28,0.32,0.762
9246,3.28,0.4,0.756
9247,3.28,0.48,0.78
9248,3.28,0.56,0.785
9249,3.28,0.64,0.789
9250,3.28,0.72,0.767
9251,3.28,0.8,0.729
9252,3.28,0.88,0.763
9253,3.28,0.96,0.754
9254,3.28,1.04,0.784
9255,3.28,1.12,0.781
9256,3.28,1.2,0.784
9257,3.28,1.28,0.758
9258,3.28,1.36,0.775
9259,3.28,1.44,0.771
9260,3.28,1.52,0.777
9261,3.28,1.6,0.759
9262,3.28,1.68,0.794
9263,3.28,1.76,0.77
9264,3.28,1.84,0.754
9265,3.28,1.92,0.79
9266,3.28,2.0,0.753
9267,3.28,2.08,0.764
9268,3.28,2.16,0.769
9269,3.28,2.24,0.778
9270,3.28,2.32,0.759
9271,3.28,2.4,0.774
9272,3.28,2.48,0.739
9273,3.28,2.56,0.761
9274,3.28,2.64,0.77
9275,3.28,2.72,0.802
9276,3.28,2.8,0.769
9277,3.28,2.88,0.764
9278,3.28,2.96,0.766
9279,3.28,3.04,0.754
9280,3.28,3.12,0.773
9281,3.28,3.2,0.786
9282,3.28,3.28,0.793
9283,3.28,3.36,0.773
9284,3.28,3.44,0.772
9285,3.28,3.52,0.735
9286,3.28,3.6,0.734
9287,3.28,3.68,0.745
9288,3.28,3.76,0.718
9289,3.28,3.84,0.724
9290,3.28,3.92,0.709
9291,3.28,4.0,0.715
9292,3.36,-4.0,0.104
9293,3.36,-3.92,0.1
9294,3.36,-3.84,0.115
9295,3.36,-3.76,0.085
9296,3.36,-3.68,0.095
9297,3.36,-3.6,0.104
9298,3.36,-3.52,0.099
9299,3.36,-3.44,0.107
9300,3.36,-3.36,0.081
9301,3.36,-3.28,0.111
9302,3.36,-3.2,0.098
9303,3.36,-3.12,0.103
9304,3.36,-3.04,0.117
9305,3.36,-2.96,0.096
9306,3.36,-2.88,0.109
9307,3.36,-2.8,0.113
9308,3.36,-2.72,0.107
9309,3.36,-2.64,0.111
9310,3.36,-2.56,0.113
9311,3.36,-2.48,0.098
9312,3.36,-2.4,0.117
9313,3.36,-2.32,0.109
9314,3.36,-2.24,0.092
9315,3.36,-2.16,0.103
9316,3.36,-2.08,0.089
9317,3.36,-2.0,0.108
9318,3.36,-1.92,0.102
9319,3.36,-1.84,0.102
9320,3.36,-1.76,0.12
9321,3.36,-1.68,0.106
9322,3.36,-1.6,0.106
9323,3.36,-1.52,0.109
9324,3.36,-1.44,0.109
9325,3.36,-1.36,0.099
9326,3.36,-1.28,0.106
9327,3.36,-1.2,0.098
9328,3.36,-1.12,0.092
9329,3.36,-1.04,0.123
9330,3.36,-0.96,0.229
9331,3.36,-0.88,0.32
9332,3.36,-0.8,0.4
9333,3.36,-0.72,0.458
9334,3.36,-0.64,0.551
9335,3.36,-0.56,0.583
9336,3.36,-0.48,0.606
9337,3.36,-0.4,0.672
9338,3.36,-0.32,0.653
9339,3.36,-0.24,0.642
9340,3.36,-0.16,0.67
9341,3.36,-0.08,0.658
9342,3.36,0.0,0.684
9343,3.36,0.08,0.693
9344,3.36,0.16,0.712
9345,3.36,0.24,0.75
9346,3.36,0.32,0.744
9347,3.36,0.4,0.765
9348,3.36,0.48,0.766
9349,3.36,0.56,0.748
9350,3.36,0.64,0.765
9351,3.36,0.72,0.783
9352,3.36,0.8,0.767
9353,3.36,0.88,0.748
9354,3.36,0.96,0.75
9355,3.36,1.04,0.746
9356,3.36,1.12,0.767
9357,3.36,1.2,0.78
9358,3.36,1.28,0.781
9359,3.36,1.36,0.766
9360,3.36,1.44,0.782
9361,3.36,1.52,0.783
9362,3.36,1.6,0.783
9363,3.36,1.68,0.765
9364,3.36,1.76,0.761
9365,3.36,1.84,0.775
9366,3.36,1.92,0.787
9367,3.36,2.0,0.777
9368,3.36,2.08,0.806
9369,3.36,2.16,0.763
9370,3.36,2.24,0.776
9371,3.36,2.32,0.788
9372,3.36,2.4,0.788
9373,3.36,2.48,0.78
9374,3.36,2.56,0.783
9375,3.36,2.64,0.779
9376,3.36,2.72,0.75
9377,3.36,2.8,0.777
9378,3.36,2.88,0.763
9379,3.36,2.96,0.749
9380,3.36,3.04,0.753
9381,3.36,3.12,0.767
9382,3.36,3.2,0.795
9383,3.36,3.28,0.769
9384,3.36,3.36,0.775
9385,3.36,3.44,0.807
9386,3.36,3.52,0.781
9387,3.36,3.6,0.74
9388,3.36,3.68,0.751
9389,3.36,3.76,0.734
9390,3.36,3.84,0.741
9391,3.36,3.92,0.737
9392,3.36,4.0,0.708
9393,3.44,-4.0,0.104
9394,3.44,-3.92,0.116
9395,3.44,-3.84,0.105
9396,3.44,-3.76,0.091
9397,3.44,-3.68,0.091
9398,3.44,-3.6,0.105
9399,3.44,-3.52,0.089
9400,3.44,-3.44,0.095
9401,3.44,-3.36,0.088
9402,3.44,-3.28,0.096
9403,3.44,-3.2,0.1
9404,3.44,-3.12,0.113
9405,3.44,-3.04,0.082
9406,3.44,-2.96,0.102
9407,3.44,-2.88,0.107
9408,3.44,-2.8,0.115
9409,3.44,-2.72,0.103
9410,3.44,-2.64,0.115
9411,3.44,-2.56,0.089
9412,3.44,-2.48,0.085
9413,3.44,-2.4,0.09
9414,3.44,-2.32,0.104
9415,3.44,-2.24,0.099
9416,3.44,-2.16,0.099
9417,3.44,-2.08,0.092
9418,3.44,-2.0,0.107
9419,3.44,-1.92,0.095
9420,3.44,-1.84,0.099
9421,3.44,-1.76,0.089
9422,3.44,-1.68,0.106
9423,3.44,-1.6,0.095
9424,3.44,-1.52,0.09
9425,3.44,-1.44,0.094
9426,3.44,-1.36,0.096
9427,3.44,-1.28,0.103
9428,3.44,-1.2,0.108
9429,3.44,-1.12,0.105
9430,3.44,-1.04,0.091
9431,3.44,-0.96,0.126
9432,3.44,-0.88,0.237
9433,3.44,-0.8,0.316
9434,3.44,-0.72,0.405
9435,3.44,-0.64,0.485
9436,3.44,-0.56,0.531
9437,3.44,-0.48,0.573
9438,3.44,-0.4,0.617
9439,3.44,-0.32,0.627
9440,3.44,-0.24,0.646
9441,3.44,-0.16,0.655
9442,3.44,-0.08,0.677
9443,3.44,0.0,0.694
9444,3.44,0.08,0.68
9445,3.44,0.16,0.694
9446,3.44,0.24,0.709
9447,3.44,0.32,0.721
9448,3.44,0.4,0.732
9449,3.44,0.48,0.75
9450,3.44,0.56,0.75
9451,3.44,0.64,0.751
9452,3.44,0.72,0.786
9453,3.44,0.8,0.766
9454,3.44,0.88,0.771
9455,3.44,0.96,0.759
9456,3.44,1.04,0.737
9457,3.44,1.12,0.774
9458,3.44,1.2,0.754
9459,3.44,1.28,0.742
9460,3.44,1.36,0.776
9461,3.44,1.44,0.754
9462,3.44,1.52,0.77
9463,3.44,1.6,0.773
9464,3.44,1.68,0.764
9465,3.44,1.76,0.779
9466,3.44,1.84,0.783
9467,3.44,1.92,0.786
9468,3.44,2.0,0.751
9469,3.44,2.08,0.774
9470,3.44,2.16,0.778
9471,3.44,2.24,0.769
9472,3.44,2.32,0.741
9473,3.44,2.4,0.76
9474,3.44,2.48,0.784
9475,3.44,2.56,0.773
9476,3.44,2.64,0.78
9477,3.44,2.72,0.742
9478,3.44,2.8,0.758
9479,3.44,2.88,0.742
9480,3.44,2.96,0.762
9481,3.44,3.04,0.733
9482,3.44,3.12,0.768
9483,3.44,3.2,0.755
9484,3.44,3.28,0.755
9485,3.44,3.36,0.781
9486,3.44,3.44,0.793
9487,3.44,3.52,0.787
9488,3.44,3.6,0.764
9489,3.44,3.68,0.772
9490,3.44,3.76,0.752
9491,3.44,3.84,0.732
9492,3.44,3.92,0.738
9493,3.44,4.0,0.739
9494,3.52,-4.0,0.099
9495,3.52,-3.92,0.127
9496,3.52,-3.84,0.108
9497,3.52,-3.76,0.092
9498,3.52,-3.68,0.082
9499,3.52,-3.6,0.091
9500,3.52,-3.52,0.091
9501,3.52,-3.44,0.095
9502,3.52,-3.36,0.102
9503,3.52,-3.28,0.108
9504,3.52,-3.2,0.112
9505,3.52,-3.12,0.094
9506,3.52,-3.04,0.1
9507,3.52,-2.96,0.085
9508,3.52,-2.88,0.109
9509,3.52,-2.8,0.107
9510,3.52,-2.72,0.088
9511,3.52,-2.64,0.117
9512,3.52,-2.56,0.121
9513,3.52,-2.48,0.089
9514,3.52,-2.4,0.087
9515,3.52,-2.32,0.104
9516,3.52,-2.24,0.099
9517,3.52,-2.16,0.104
9518,3.52,-2.08,0.093
9519,3.52,-2.0,0.082
9520,3.52,-1.92,0.112
9521,3.52,-1.84,0.104
9522,3.52,-1.76,0.102
9523,3.52,-1.68,0.104
9524,3.52,-1.6,0.102
9525,3.52,-1.52,0.103
9526,3.52,-1.44,0.096
9527,3.52,-1.36,0.09
9528,3.52,-1.28,0.105
9529,3.52,-1.2,0.09
9530,3.52,-1.12,0.092
9531,3.52,-1.04,0.106
9532,3.52,-0.96,0.106
9533,3.52,-0.88,0.13
9534,3.52,-0.8,0.22
9535,3.52,-0.72,0.307
9536,3.52,-0.64,0.415
9537,3.52,-0.56,0.511
9538,3.52,-0.48,0.531
9539,3.52,-0.4,0.574
9540,3.52,-0.32,0.654
9541,3.52,-0.24,0.637
9542,3.52,-0.16,0.683
9543,3.52,-0.08,0.665
9544,3.52,0.0,0.668
9545,3.52,0.08,0.681
9546,3.52,0.16,0.689
9547,3.52,0.24,0.692
9548,3.52,0.32,0.709
9549,3.52,0.4,0.734
9550,3.52,0.48,0.734
9551,3.52,0.56,0.762
9552,3.52,0.64,0.741
9553,3.52,0.72,0.796
9554,3.52,0.8,0.771
9555,3.52,0.88,0.766
9556,3.52,0.96,0.763
9557,3.52,1.04,0.763
9558,3.52,1.12,0.767
9559,3.52,1.2,0.763
9560,3.52,1.28,0.769
9561,3.52,1.36,0.764
9562,3.52,1.44,0.771
9563,3.52,1.52,0.76
9564,3.52,1.6,0.747
9565,3.52,1.68,0.786
9566,3.52,1.76,0.785
9567,3.52,1.84,0.753
9568,3.52,1.92,0.785
9569,3.52,2.0,0.757
9570,3.52,2.08,0.785
9571,3.52,2.16,0.773
9572,3.52,2.24,0.788
9573,3.52,2.32,0.789
9574,3.52,2.4,0.769
9575,3.52,2.48,0.756
9576,3.52,2.56,0.772
9577,3.52,2.64,0.784
9578,3.52,2.72,0.774
9579,3.52,2.8,0.766
9580,3.52,2.88,0.747
9581,3.52,2.96,0.784
9582,3.52,3.04,0.76
9583,3.52,3.12,0.77
9584,3.52,3.2,0.752
9585,3.52,3.28,0.746
9586,3.52,3.36,0.764
9587,3.52,3.44,0.8
9588,3.52,3.52,0.787
9589,3.52,3.6,0.788
9590,3.52,3.68,0.779
9591,3.52,3.76,0.789
9592,3.52,3.84,0.743
9593,3.52,3.92,0.739
9594,3.52,4.0,0.741
9595,3.6,-4.0,0.097
9596,3.6,-3.92,0.093
9597,3.6,-3.84,0.099
9598,3.6,-3.76,0.093
9599,3.6,-3.68,0.094
9600,3.6,-3.6,0.091
9601,3.6,-3.52,0.112
9602,3.6,-3.44,0.106
9603,3.6,-3.36,0.083
9604,3.6,-3.28,0.094
9605,3.6,-3.2,0.108
9606,3.6,-3.12,0.102
9607,3.6,-3.04,0.083
9608,3.6,-2.96,0.125
9609,3.6,-2.88,0.103
9610,3.6,-2.8,0.1
9611,3.6,-2.72,0.093
9612,3.6,-2.64,0.1
9613,3.6,-2.56,0.119
9614,3.6,-2.48,0.114
9615,3.6,-2.4,0.104
9616,3.6,-2.32,0.113
9617,3.6,-2.24,0.092
9618,3.6,-2.16,0.098
