,muh,mux,success_rate
8719,2.88,-1.36,0.405
8720,2.88,-1.28,0.441
8721,2.88,-1.2,0.469
8722,2.88,-1.12,0.5
8723,2.88,-1.04,0.521
8724,2.88,-0.96,0.592
8725,2.88,-0.88,0.568
8726,2.88,-0.8,0.602
8727,2.88,-0.72,0.601
8728,2.88,-0.64,0.661
8729,2.88,-0.56,0.697
8730,2.88,-0.48,0.726
8731,2.88,-0.4,0.723
8732,2.88,-0.32,0.773
8733,2.88,-0.24,0.769
8734,2.88,-0.16,0.747
8735,2.88,-0.08,0.771
8736,2.88,0.0,0.799
8737,2.88,0.08,0.805
8738,2.88,0.16,0.824
8739,2.88,0.24,0.823
8740,2.88,0.32,0.844
8741,2.88,0.4,0.852
8742,2.88,0.48,0.867
8743,2.88,0.56,0.869
8744,2.88,0.64,0.86
8745,2.88,0.72,0.875
8746,2.88,0.8,0.869
8747,2.88,0.88,0.896
8748,2.88,0.96,0.881
8749,2.88,1.04,0.884
8750,2.88,1.12,0.881
8751,2.88,1.2,0.861
8752,2.88,1.28,0.888
8753,2.88,1.36,0.897
8754,2.88,1.44,0.887
8755,2.88,1.52,0.879
8756,2.88,1.6,0.892
8757,2.88,1.68,0.896
8758,2.88,1.76,0.902
8759,2.88,1.84,0.875
8760,2.88,1.92,0.903
8761,2.88,2.0,0.895
8762,2.88,2.08,0.887
8763,2.88,2.16,0.858
8764,2.88,2.24,0.889
8765,2.88,2.32,0.883
8766,2.88,2.4,0.873
8767,2.88,2.48,0.879
8768,2.88,2.56,0.879
8769,2.88,2.64,0.855
8770,2.88,2.72,0.876
8771,2.88,2.8,0.862
8772,2.88,2.88,0.843
8773,2.88,2.96,0.857
8774,2.88,3.04,0.855
8775,2.88,3.12,0.82
8776,2.88,3.2,0.819
8777,2.88,3.28,0.811
8778,2.88,3.36,0.833
8779,2.88,3.44,0.819
8780,2.88,3.52,0.785
8781,2.88,3.6,0.76
8782,2.88,3.68,0.769
8783,2.88,3.76,0.719
8784,2.88,3.84,0.717
8785,2.88,3.92,0.69
8786,2.88,4.0,0.662
8787,2.96,-4.0,0.098
8788,2.96,-3.92,0.113
8789,2.96,-3.84,0.122
8790,2.96,-3.76,0.107
8791,2.96,-3.68,0.113
8792,2.96,-3.6,0.099
8793,2.96,-3.52,0.102
8794,2.96,-3.44,0.099
8795,2.96,-3.36,0.103
8796,2.96,-3.28,0.103
8797,2.96,-3.2,0.102
8798,2.96,-3.12,0.121
8799,2.96,-3.04,0.102
8800,2.96,-2.96,0.124
8801,2.96,-2.88,0.116
8802,2.96,-2.8,0.107
8803,2.96,-2.72,0.121
8804,2.96,-2.64,0.114
8805,2.96,-2.56,0.113
8806,2.96,-2.48,0.111
8807,2.96,-2.4,0.14
8808,2.96,-2.32,0.141
8809,2.96,-2.24,0.16
8810,2.96,-2.16,0.168
8811,2.96,-2.08,0.158
8812,2.96,-2.0,0.181
8813,2.96,-1.92,0.232
8814,2.96,-1.84,0.209
8815,2.96,-1.76,0.245
8816,2.96,-1.68,0.253
8817,2.96,-1.6,0.302
8818,2.96,-1.52,0.304
8819,2.96,-1.44,0.33
8820,2.96,-1.36,0.39
8821,2.96,-1.28,0.406
8822,2.96,-1.2,0.386
8823,2.96,-1.12,0.463
8824,2.96,-1.04,0.503
8825,2.96,-0.96,0.51
8826,2.96,-0.88,0.557
8827,2.96,-0.8,0.585
8828,2.96,-0.72,0.582
8829,2.96,-0.64,0.662
8830,2.96,-0.56,0.677
8831,2.96,-0.48,0.696
8832,2.96,-0.4,0.702
8833,2.96,-0.32,0.742
8834,2.96,-0.24,0.737
8835,2.96,-0.16,0.77
8836,2.96,-0.08,0.783
8837,2.96,0.0,0.79
8838,2.96,0.08,0.797
8839,2.96,0.16,0.797
8840,2.96,0.24,0.82
8841,2.96,0.32,0.846
8842,2.96,0.4,0.833
8843,2.96,0.48,0.827
8844,2.96,0.56,0.854
8845,2.96,0.64,0.85
8846,2.96,0.72,0.848
8847,2.96,0.8,0.863
8848,2.96,0.88,0.871
8849,2.96,0.96,0.88
8850,2.96,1.04,0.867
8851,2.96,1.12,0.871
8852,2.96,1.2,0.876
8853,2.96,1.28,0.88
8854,2.96,1.36,0.885
8855,2.96,1.44,0.892
8856,2.96,1.52,0.869
8857,2.96,1.6,0.895
8858,2.96,1.68,0.883
8859,2.96,1.76,0.894
8860,2.96,1.84,0.889
8861,2.96,1.92,0.887
8862,2.96,2.0,0.889
8863,2.96,2.08,0.885
8864,2.96,2.16,0.876
8865,2.96,2.24,0.895
8866,2.96,2.32,0.889
8867,2.96,2.4,0.868
8868,2.96,2.48,0.876
8869,2.96,2.56,0.894
8870,2.96,2.64,0.887
8871,2.96,2.72,0.873
8872,2.96,2.8,0.875
8873,2.96,2.88,0.848
8874,2.96,2.96,0.836
8875,2.96,3.04,0.867
8876,2.96,3.12,0.841
8877,2.96,3.2,0.843
8878,2.96,3.28,0.82
8879,2.96,3.36,0.83
8880,2.96,3.44,0.8
8881,2.96,3.52,0.804
8882,2.96,3.6,0.777
8883,2.96,3.68,0.762
8884,2.96,3.76,0.764
8885,2.96,3.84,0.718
8886,2.96,3.92,0.711
8887,2.96,4.0,0.689
8888,3.04,-4.0,0.116
8889,3.04,-3.92,0.113
8890,3.04,-3.84,0.084
8891,3.04,-3.76,0.078
8892,3.04,-3.68,0.086
8893,3.04,-3.6,0.094
8894,3.04,-3.52,0.115
8895,3.04,-3.44,0.097
8896,3.04,-3.36,0.107
8897,3.04,-3.28,0.103
8898,3.04,-3.2,0.098
8899,3.04,-3.12,0.122
8900,3.04,-3.04,0.106
8901,3.04,-2.96,0.11
8902,3.04,-2.88,0.102
8903,3.04,-2.8,0.103
8904,3.04,-2.72,0.102
8905,3.04,-2.64,0.107
8906,3.04,-2.56,0.12
8907,3.04,-2.48,0.143
8908,3.04,-2.4,0.132
8909,3.04,-2.32,0.147
8910,3.04,-2.24,0.136
8911,3.04,-2.16,0.169
8912,3.04,-2.08,0.165
8913,3.04,-2.0,0.185
8914,3.04,-1.92,0.187
8915,3.04,-1.84,0.216
8916,3.04,-1.76,0.232
8917,3.04,-1.68,0.244
8918,3.04,-1.6,0.265
8919,3.04,-1.52,0.287
8920,3.04,-1.44,0.338
8921,3.04,-1.36,0.363
8922,3.04,-1.28,0.369
8923,3.04,-1.2,0.37
8924,3.04,-1.12,0.444
8925,3.04,-1.04,0.428
8926,3.04,-0.96,0.486
8927,3.04,-0.88,0.527
8928,3.04,-0.8,0.532
8929,3.04,-0.72,0.575
8930,3.04,-0.64,0.58
8931,3.04,-0.56,0.627
8932,3.04,-0.48,0.688
8933,3.04,-0.4,0.669
8934,3.04,-0.32,0.699
8935,3.04,-0.24,0.728
8936,3.04,-0.16,0.76
8937,3.04,-0.08,0.746
8938,3.04,0.0,0.766
8939,3.04,0.08,0.806
8940,3.04,0.16,0.794
8941,3.04,0.24,0.818
8942,3.04,0.32,0.801
8943,3.04,0.4,0.833
8944,3.04,0.48,0.839
8945,3.04,0.56,0.851
8946,3.04,0.64,0.851
8947,3.04,0.72,0.857
8948,3.04,0.8,0.867
8949,3.04,0.88,0.853
8950,3.04,0.96,0.851
8951,3.04,1.04,0.863
8952,3.04,1.12,0.879
8953,3.04,1.2,0.886
8954,3.04,1.28,0.876
8955,3.04,1.36,0.872
8956,3.04,1.44,0.882
8957,3.04,1.52,0.88
8958,3.04,1.6,0.901
8959,3.04,1.68,0.878
8960,3.04,1.76,0.879
8961,3.04,1.84,0.902
8962,3.04,1.92,0.899
8963,3.04,2.0,0.887
8964,3.04,2.08,0.879
8965,3.04,2.16,0.879
8966,3.04,2.24,0.879
8967,3.04,2.32,0.908
8968,3.04,2.4,0.891
8969,3.04,2.48,0.881
8970,3.04,2.56,0.891
8971,3.04,2.64,0.895
8972,3.04,2.72,0.882
8973,3.04,2.8,0.873
8974,3.04,2.88,0.866
8975,3.04,2.96,0.858
8976,3.04,3.04,0.88
8977,3.04,3.12,0.854
8978,3.04,3.2,0.846
8979,3.04,3.28,0.823
8980,3.04,3.36,0.837
8981,3.04,3.44,0.817
8982,3.04,3.52,0.806
8983,3.04,3.6,0.809
8984,3.04,3.68,0.774
8985,3.04,3.76,0.768
8986,3.04,3.84,0.768
8987,3.04,3.92,0.734
8988,3.04,4.0,0.68
8989,3.12,-4.0,0.099
8990,3.12,-3.92,0.092
8991,3.12,-3.84,0.092
8992,3.12,-3.76,0.097
8993,3.12,-3.68,0.094
8994,3.12,-3.6,0.104
8995,3.12,-3.52,0.122
8996,3.12,-3.44,0.097
8997,3.12,-3.36,0.119
8998,3.12,-3.28,0.089
8999,3.12,-3.2,0.105
9000,3.12,-3.12,0.131
9001,3.12,-3.04,0.098
9002,3.12,-2.96,0.108
9003,3.12,-2.88,0.12
9004,3.12,-2.8,0.111
9005,3.12,-2.72,0.11
9006,3.12,-2.64,0.104
9007,3.12,-2.56,0.13
9008,3.12,-2.48,0.106
9009,3.12,-2.4,0.126
9010,3.12,-2.32,0.138
9011,3.12,-2.24,0.133
9012,3.12,-2.16,0.142
9013,3.12,-2.08,0.147
9014,3.12,-2.0,0.179
9015,3.12,-1.92,0.209
9016,3.12,-1.84,0.195
9017,3.12,-1.76,0.21
9018,3.12,-1.68,0.232
9019,3.12,-1.6,0.23
9020,3.12,-1.52,0.278
9021,3.12,-1.44,0.325
9022,3.12,-1.36,0.311
9023,3.12,-1.28,0.348
9024,3.12,-1.2,0.371
9025,3.12,-1.12,0.401
9026,3.12,-1.04,0.403
9027,3.12,-0.96,0.477
9028,3.12,-0.88,0.488
9029,3.12,-0.8,0.526
9030,3.12,-0.72,0.559
9031,3.12,-0.64,0.612
9032,3.12,-0.56,0.579
9033,3.12,-0.48,0.632
9034,3.12,-0.4,0.643
9035,3.12,-0.32,0.679
9036,3.12,-0.24,0.691
9037,3.12,-0.16,0.736
9038,3.12,-0.08,0.712
9039,3.12,0.0,0.754
9040,3.12,0.08,0.779
9041,3.12,0.16,0.788
9042,3.12,0.24,0.791
9043,3.12,0.32,0.816
9044,3.12,0.4,0.808
9045,3.12,0.48,0.821
9046,3.12,0.56,0.839
9047,3.12,0.64,0.838
9048,3.12,0.72,0.817
9049,3.12,0.8,0.85
9050,3.12,0.88,0.867
9051,3.12,0.96,0.868
9052,3.12,1.04,0.892
9053,3.12,1.12,0.873
9054,3.12,1.2,0.86
9055,3.12,1.28,0.886
9056,3.12,1.36,0.866
9057,3.12,1.44,0.89
9058,3.12,1.52,0.876
9059,3.12,1.6,0.875
9060,3.12,1.68,0.889
9061,3.12,1.76,0.899
9062,3.12,1.84,0.885
9063,3.12,1.92,0.892
9064,3.12,2.0,0.895
9065,3.12,2.08,0.886
9066,3.12,2.16,0.882
9067,3.12,2.24,0.885
9068,3.12,2.32,0.884
9069,3.12,2.4,0.873
9070,3.12,2.48,0.876
9071,3.12,2.56,0.884
9072,3.12,2.64,0.868
9073,3.12,2.72,0.87
9074,3.12,2.8,0.899
9075,3.12,2.88,0.873
9076,3.12,2.96,0.885
9077,3.12,3.04,0.857
9078,3.12,3.12,0.871
9079,3.12,3.2,0.85
9080,3.12,3.28,0.835
9081,3.12,3.36,0.82
9082,3.12,3.44,0.816
9083,3.12,3.52,0.821
9084,3.12,3.6,0.8
9085,3.12,3.68,0.83
9086,3.12,3.76,0.778
9087,3.12,3.84,0.777
9088,3.12,3.92,0.76
9089,3.12,4.0,0.762
9090,3.2,-4.0,0.088
9091,3.2,-3.92,0.087
9092,3.2,-3.84,0.097
9093,3.2,-3.76,0.106
9094,3.2,-3.68,0.102
9095,3.2,-3.6,0.109
9096,3.2,-3.52,0.098
9097,3.2,-3.44,0.087
9098,3.2,-3.36,0.111
9099,3.2,-3.28,0.091
9100,3.2,-3.2,0.117
9101,3.2,-3.12,0.097
9102,3.2,-3.04,0.102
9103,3.2,-2.96,0.107
9104,3.2,-2.88,0.111
9105,3.2,-2.8,0.135
9106,3.2,-2.72,0.096
9107,3.2,-2.64,0.113
9108,3.2,-2.56,0.141
9109,3.2,-2.48,0.097
9110,3.2,-2.4,0.124
9111,3.2,-2.32,0.125
9112,3.2,-2.24,0.135
9113,3.2,-2.16,0.121
9114,3.2,-2.08,0.127
9115,3.2,-2.0,0.162
9116,3.2,-1.92,0.171
9117,3.2,-1.84,0.185
9118,3.2,-1.76,0.182
9119,3.2,-1.68,0.214
9120,3.2,-1.6,0.228
9121,3.2,-1.52,0.248
9122,3.2,-1.44,0.279
9123,3.2,-1.36,0.277
9124,3.2,-1.28,0.359
9125,3.2,-1.2,0.343
9126,3.2,-1.12,0.369
9127,3.2,-1.04,0.389
9128,3.2,-0.96,0.439
9129,3.2,-0.88,0.442
9130,3.2,-0.8,0.472
9131,3.2,-0.72,0.537
9132,3.2,-0.64,0.571
9133,3.2,-0.56,0.616
9134,3.2,-0.48,0.609
9135,3.2,-0.4,0.666
9136,3.2,-0.32,0.675
9137,3.2,-0.24,0.699
9138,3.2,-0.16,0.69
9139,3.2,-0.08,0.704
9140,3.2,0.0,0.738
9141,3.2,0.08,0.762
9142,3.2,0.16,0.78
9143,3.2,0.24,0.786
9144,3.2,0.32,0.809
9145,3.2,0.4,0.789
9146,3.2,0.48,0.818
9147,3.2,0.56,0.843
9148,3.2,0.64,0.835
9149,3.2,0.72,0.844
9150,3.2,0.8,0.834
9151,3.2,0.88,0.851
9152,3.2,0.96,0.868
9153,3.2,1.04,0.856
9154,3.2,1.12,0.881
9155,3.2,1.2,0.881
9156,3.2,1.28,0.877
9157,3.2,1.36,0.87
9158,3.2,1.44,0.886
9159,3.2,1.52,0.881
9160,3.2,1.6,0.899
9161,3.2,1.68,0.877
9162,3.2,1.76,0.878
9163,3.2,1.84,0.899
9164,3.2,1.92,0.885
9165,3.2,2.0,0.888
9166,3.2,2.08,0.887
9167,3.2,2.16,0.894
9168,3.2,2.24,0.885
9169,3.2,2.32,0.887
9170,3.2,2.4,0.893
9171,3.2,2.48,0.894
9172,3.2,2.56,0.891
9173,3.2,2.64,0.891
9174,3.2,2.72,0.887
9175,3.2,2.8,0.875
9176,3.2,2.88,0.884
9177,3.2,2.96,0.87
9178,3.2,3.04,0.87
9179,3.2,3.12,0.86
9180,3.2,3.2,0.865
9181,3.2,3.28,0.851
9182,3.2,3.36,0.864
9183,3.2,3.44,0.815
9184,3.2,3.52,0.826
9185,3.2,3.6,0.82
9186,3.2,3.68,0.807
9187,3.2,3.76,0.798
9188,3.2,3.84,0.782
9189,3.2,3.92,0.767
9190,3.2,4.0,0.77
9191,3.28,-4.0,0.105
9192,3.28,-3.92,0.109
9193,3.28,-3.84,0.099
9194,3.28,-3.76,0.097
9195,3.28,-3.68,0.094
9196,3.28,-3.6,0.111
9197,3.28,-3.52,0.106
9198,3.28,-3.44,0.1
9199,3.28,-3.36,0.097
9200,3.28,-3.28,0.088
9201,3.28,-3.2,0.092
9202,3.28,-3.12,0.102
9203,3.28,-3.04,0.102
9204,3.28,-2.96,0.111
9205,3.28,-2.88,0.109
9206,3.28,-2.8,0.104
9207,3.28,-2.72,0.116
9208,3.28,-2.64,0.086
9209,3.28,-2.56,0.106
9210,3.28,-2.48,0.115
9211,3.28,-2.4,0.134
9212,3.28,-2.32,0.124
9213,3.28,-2.24,0.118
9214,3.28,-2.16,0.134
9215,3.28,-2.08,0.136
9216,3.28,-2.0,0.143
9217,3.28,-1.92,0.161
9218,3.28,-1.84,0.16
9219,3.28,-1.76,0.163
9220,3.28,-1.68,0.196
9221,3.28,-1.6,0.22
9222,3.28,-1.52,0.198
9223,3.28,-1.44,0.23
9224,3.28,-1.36,0.255
9225,3.28,-1.28,0.288
9226,3.28,-1.2,0.347
9227,3.28,-1.12,0.356
9228,3.28,-1.04,0.379
9229,3.28,-0.96,0.392
9230,3.28,-0.88,0.436
9231,3.28,-0.8,0.472
9232,3.28,-0.72,0.487
9233,3.28,-0.64,0.534
9234,3.28,-0.56,0.55
9235,3.28,-0.48,0.587
9236,3.28,-0.4,0.602
9237,3.28,-0.32,0.643
9238,3.28,-0.24,0.665
9239,3.28,-0.16,0.686
9240,3.28,-0.08,0.706
9241,3.28,0.0,0.689
9242,3.28,0.08,0.75
9243,3.28,0.16,0.734
9244,3.28,0.24,0.749
9245,3.28,0.32,0.785
9246,3.28,0.4,0.811
9247,3.28,0.48,0.796
9248,3.28,0.56,0.819
9249,3.28,0.64,0.837
9250,3.28,0.72,0.842
9251,3.28,0.8,0.842
9252,3.28,0.88,0.868
9253,3.28,0.96,0.849
9254,3.28,1.04,0.851
9255,3.28,1.12,0.87
9256,3.28,1.2,0.876
9257,3.28,1.28,0.872
9258,3.28,1.36,0.866
9259,3.28,1.44,0.88
9260,3.28,1.52,0.874
9261,3.28,1.6,0.9
9262,3.28,1.68,0.882
9263,3.28,1.76,0.894
9264,3.28,1.84,0.891
9265,3.28,1.92,0.904
9266,3.28,2.0,0.903
9267,3.28,2.08,0.897
9268,3.28,2.16,0.9
9269,3.28,2.24,0.889
9270,3.28,2.32,0.905
9271,3.28,2.4,0.875
9272,3.28,2.48,0.899
9273,3.28,2.56,0.892
9274,3.28,2.64,0.862
9275,3.28,2.72,0.9
9276,3.28,2.8,0.885
9277,3.28,2.88,0.87
9278,3.28,2.96,0.878
9279,3.28,3.04,0.884
9280,3.28,3.12,0.862
9281,3.28,3.2,0.851
9282,3.28,3.28,0.856
9283,3.28,3.36,0.872
9284,3.28,3.44,0.834
9285,3.28,3.52,0.828
9286,3.28,3.6,0.839
9287,3.28,3.68,0.825
9288,3.28,3.76,0.816
9289,3.28,3.84,0.805
9290,3.28,3.92,0.775
9291,3.28,4.0,0.77
9292,3.36,-4.0,0.109
9293,3.36,-3.92,0.09
9294,3.36,-3.84,0.076
9295,3.36,-3.76,0.1
9296,3.36,-3.68,0.099
9297,3.36,-3.6,0.101
9298,3.36,-3.52,0.105
9299,3.36,-3.44,0.092
9300,3.36,-3.36,0.091
9301,3.36,-3.28,0.113
9302,3.36,-3.2,0.092
9303,3.36,-3.12,0.107
9304,3.36,-3.04,0.108
9305,3.36,-2.96,0.107
9306,3.36,-2.88,0.098
9307,3.36,-2.8,0.111
9308,3.36,-2.72,0.106
9309,3.36,-2.64,0.127
9310,3.36,-2.56,0.109
9311,3.36,-2.48,0.13
9312,3.36,-2.4,0.116
9313,3.36,-2.32,0.108
9314,3.36,-2.24,0.121
9315,3.36,-2.16,0.127
9316,3.36,-2.08,0.121
9317,3.36,-2.0,0.138
9318,3.36,-1.92,0.147
9319,3.36,-1.84,0.175
9320,3.36,-1.76,0.167
9321,3.36,-1.68,0.184
9322,3.36,-1.6,0.193
9323,3.36,-1.52,0.207
9324,3.36,-1.44,0.24
9325,3.36,-1.36,0.226
9326,3.36,-1.28,0.279
9327,3.36,-1.2,0.275
9328,3.36,-1.12,0.302
9329,3.36,-1.04,0.35
9330,3.36,-0.96,0.367
9331,3.36,-0.88,0.407
9332,3.36,-0.8,0.424
9333,3.36,-0.72,0.484
9334,3.36,-0.64,0.493
9335,3.36,-0.56,0.514
9336,3.36,-0.48,0.575
9337,3.36,-0.4,0.597
9338,3.36,-0.32,0.601
9339,3.36,-0.24,0.64
9340,3.36,-0.16,0.658
9341,3.36,-0.08,0.694
9342,3.36,0.0,0.701
9343,3.36,0.08,0.737
9344,3.36,0.16,0.744
9345,3.36,0.24,0.744
9346,3.36,0.32,0.79
9347,3.36,0.4,0.782
9348,3.36,0.48,0.793
9349,3.36,0.56,0.809
9350,3.36,0.64,0.813
9351,3.36,0.72,0.835
9352,3.36,0.8,0.832
9353,3.36,0.88,0.844
9354,3.36,0.96,0.836
9355,3.36,1.04,0.859
9356,3.36,1.12,0.867
9357,3.36,1.2,0.856
9358,3.36,1.28,0.868
9359,3.36,1.36,0.882
9360,3.36,1.44,0.874
9361,3.36,1.52,0.896
9362,3.36,1.6,0.883
9363,3.36,1.68,0.878
9364,3.36,1.76,0.875
9365,3.36,1.84,0.883
9366,3.36,1.92,0.86
9367,3.36,2.0,0.878
9368,3.36,2.08,0.888
9369,3.36,2.16,0.88
9370,3.36,2.24,0.887
9371,3.36,2.32,0.88
9372,3.36,2.4,0.896
9373,3.36,2.48,0.89
9374,3.36,2.56,0.887
9375,3.36,2.64,0.869
9376,3.36,2.72,0.866
9377,3.36,2.8,0.867
9378,3.36,2.88,0.878
9379,3.36,2.96,0.878
9380,3.36,3.04,0.865
9381,3.36,3.12,0.851
9382,3.36,3.2,0.873
9383,3.36,3.28,0.867
9384,3.36,3.36,0.871
9385,3.36,3.44,0.832
9386,3.36,3.52,0.847
9387,3.36,3.6,0.858
9388,3.36,3.68,0.795
9389,3.36,3.76,0.811
9390,3.36,3.84,0.801
9391,3.36,3.92,0.819
9392,3.36,4.0,0.806
9393,3.44,-4.0,0.107
9394,3.44,-3.92,0.103
9395,3.44,-3.84,0.101
9396,3.44,-3.76,0.104
9397,3.44,-3.68,0.107
9398,3.44,-3.6,0.094
9399,3.44,-3.52,0.094
9400,3.44,-3.44,0.106
9401,3.44,-3.36,0.098
9402,3.44,-3.28,0.11
9403,3.44,-3.2,0.092
9404,3.44,-3.12,0.105
9405,3.44,-3.04,0.094
9406,3.44,-2.96,0.113
9407,3.44,-2.88,0.098
9408,3.44,-2.8,0.106
9409,3.44,-2.72,0.107
9410,3.44,-2.64,0.102
9411,3.44,-2.56,0.115
9412,3.44,-2.48,0.11
9413,3.44,-2.4,0.114
9414,3.44,-2.32,0.114
9415,3.44,-2.24,0.119
9416,3.44,-2.16,0.114
9417,3.44,-2.08,0.109
9418,3.44,-2.0,0.138
9419,3.44,-1.92,0.126
9420,3.44,-1.84,0.14
9421,3.44,-1.76,0.147
9422,3.44,-1.68,0.171
9423,3.44,-1.6,0.197
9424,3.44,-1.52,0.197
9425,3.44,-1.44,0.183
9426,3.44,-1.36,0.213
9427,3.44,-1.28,0.233
9428,3.44,-1.2,0.285
9429,3.44,-1.12,0.307
9430,3.44,-1.04,0.306
9431,3.44,-0.96,0.315
9432,3.44,-0.88,0.371
9433,3.44,-0.8,0.408
9434,3.44,-0.72,0.392
9435,3.44,-0.64,0.49
9436,3.44,-0.56,0.508
9437,3.44,-0.48,0.538
9438,3.44,-0.4,0.56
9439,3.44,-0.32,0.559
9440,3.44,-0.24,0.621
9441,3.44,-0.16,0.639
9442,3.44,-0.08,0.624
9443,3.44,0.0,0.678
9444,3.44,0.08,0.68
9445,3.44,0.16,0.721
9446,3.44,0.24,0.752
9447,3.44,0.32,0.769
9448,3.44,0.4,0.745
9449,3.44,0.48,0.795
9450,3.44,0.56,0.781
9451,3.44,0.64,0.808
9452,3.44,0.72,0.826
9453,3.44,0.8,0.803
9454,3.44,0.88,0.84
9455,3.44,0.96,0.825
9456,3.44,1.04,0.859
9457,3.44,1.12,0.851
9458,3.44,1.2,0.858
9459,3.44,1.28,0.872
9460,3.44,1.36,0.856
9461,3.44,1.44,0.868
9462,3.44,1.52,0.878
9463,3.44,1.6,0.893
9464,3.44,1.68,0.901
9465,3.44,1.76,0.882
9466,3.44,1.84,0.891
9467,3.44,1.92,0.885
9468,3.44,2.0,0.868
9469,3.44,2.08,0.894
9470,3.44,2.16,0.883
9471,3.44,2.24,0.892
9472,3.44,2.32,0.885
9473,3.44,2.4,0.893
9474,3.44,2.48,0.883
9475,3.44,2.56,0.868
9476,3.44,2.64,0.873
9477,3.44,2.72,0.878
9478,3.44,2.8,0.893
9479,3.44,2.88,0.894
9480,3.44,2.96,0.862
9481,3.44,3.04,0.87
9482,3.44,3.12,0.869
9483,3.44,3.2,0.866
9484,3.44,3.28,0.855
9485,3.44,3.36,0.858
9486,3.44,3.44,0.836
9487,3.44,3.52,0.838
9488,3.44,3.6,0.843
9489,3.44,3.68,0.844
9490,3.44,3.76,0.819
9491,3.44,3.84,0.815
9492,3.44,3.92,0.809
9493,3.44,4.0,0.789
9494,3.52,-4.0,0.107
9495,3.52,-3.92,0.091
9496,3.52,-3.84,0.106
9497,3.52,-3.76,0.086
9498,3.52,-3.68,0.095
9499,3.52,-3.6,0.107
9500,3.52,-3.52,0.091
9501,3.52,-3.44,0.105
9502,3.52,-3.36,0.092
9503,3.52,-3.28,0.092
9504,3.52,-3.2,0.095
9505,3.52,-3.12,0.096
9506,3.52,-3.04,0.104
9507,3.52,-2.96,0.101
9508,3.52,-2.88,0.1
9509,3.52,-2.8,0.113
9510,3.52,-2.72,0.099
9511,3.52,-2.64,0.099
9512,3.52,-2.56,0.105
9513,3.52,-2.48,0.106
9514,3.52,-2.4,0.1
9515,3.52,-2.32,0.121
9516,3.52,-2.24,0.132
9517,3.52,-2.16,0.112
9518,3.52,-2.08,0.127
9519,3.52,-2.0,0.108
9520,3.52,-1.92,0.13
9521,3.52,-1.84,0.137
9522,3.52,-1.76,0.145
9523,3.52,-1.68,0.166
9524,3.52,-1.6,0.17
9525,3.52,-1.52,0.163
9526,3.52,-1.44,0.203
9527,3.52,-1.36,0.203
9528,3.52,-1.28,0.242
9529,3.52,-1.2,0.229
9530,3.52,-1.12,0.261
9531,3.52,-1.04,0.306
9532,3.52,-0.96,0.316
9533,3.52,-0.88,0.36
9534,3.52,-0.8,0.387
9535,3.52,-0.72,0.394
9536,3.52,-0.64,0.431
9537,3.52,-0.56,0.491
9538,3.52,-0.48,0.499
9539,3.52,-0.4,0.526
9540,3.52,-0.32,0.565
9541,3.52,-0.24,0.588
9542,3.52,-0.16,0.573
9543,3.52,-0.08,0.635
9544,3.52,0.0,0.657
9545,3.52,0.08,0.681
9546,3.52,0.16,0.697
9547,3.52,0.24,0.708
9548,3.52,0.32,0.752
9549,3.52,0.4,0.739
9550,3.52,0.48,0.776
9551,3.52,0.56,0.775
9552,3.52,0.64,0.788
9553,3.52,0.72,0.788
9554,3.52,0.8,0.775
9555,3.52,0.88,0.833
9556,3.52,0.96,0.864
9557,3.52,1.04,0.842
9558,3.52,1.12,0.841
9559,3.52,1.2,0.843
9560,3.52,1.28,0.863
9561,3.52,1.36,0.848
9562,3.52,1.44,0.864
9563,3.52,1.52,0.879
9564,3.52,1.6,0.896
9565,3.52,1.68,0.873
9566,3.52,1.76,0.885
9567,3.52,1.84,0.901
9568,3.52,1.92,0.875
9569,3.52,2.0,0.881
9570,3.52,2.08,0.883
9571,3.52,2.16,0.895
9572,3.52,2.24,0.883
9573,3.52,2.32,0.892
9574,3.52,2.4,0.895
9575,3.52,2.48,0.897
9576,3.52,2.56,0.882
9577,3.52,2.64,0.877
9578,3.52,2.72,0.881
9579,3.52,2.8,0.895
9580,3.52,2.88,0.886
9581,3.52,2.96,0.883
9582,3.52,3.04,0.884
9583,3.52,3.12,0.866
9584,3.52,3.2,0.863
9585,3.52,3.28,0.869
9586,3.52,3.36,0.852
9587,3.52,3.44,0.883
9588,3.52,3.52,0.862
9589,3.52,3.6,0.876
9590,3.52,3.68,0.847
9591,3.52,3.76,0.87
9592,3.52,3.84,0.826
9593,3.52,3.92,0.826
9594,3.52,4.0,0.804
9595,3.6,-4.0,0.101
9596,3.6,-3.92,0.099
9597,3.6,-3.84,0.093
9598,3.6,-3.76,0.104
9599,3.6,-3.68,0.089
9600,3.6,-3.6,0.097
9601,3.6,-3.52,0.112
9602,3.6,-3.44,0.098
9603,3.6,-3.36,0.113
9604,3.6,-3.28,0.09
9605,3.6,-3.2,0.096
9606,3.6,-3.12,0.101
9607,3.6,-3.04,0.112
9608,3.6,-2.96,0.098
9609,3.6,-2.88,0.088
9610,3.6,-2.8,0.11
9611,3.6,-2.72,0.105
9612,3.6,-2.64,0.108
9613,3.6,-2.56,0.105
9614,3.6,-2.48,0.12
9615,3.6,-2.4,0.101
9616,3.6,-2.32,0.122
9617,3.6,-2.24,0.134
9618,3.6,-2.16,0.128
9619,3.6,-2.08,0.126
9620,3.6,-2.0,0.115
